datetime,temp (K),feels_like,pressure,humidity,temp_min,temp_max,wind_speed,wind_deg,clouds_all,id_weather,main_weather,description_weather,icon_weather
2022-12-24 16:00:00,297.16,297.18,1012,60,297.16,297.16,4.63,40,40,802,Clouds,scattered clouds,03n
2022-12-24 17:00:00,296.16,296.19,1012,64,296.16,296.16,2.57,40,40,802,Clouds,scattered clouds,03n
2022-12-24 18:00:00,296.16,296.19,1012,64,296.16,296.16,2.57,60,40,802,Clouds,scattered clouds,03n
2022-12-24 19:00:00,296.16,296.19,1012,64,296.16,296.16,1.54,50,40,802,Clouds,scattered clouds,03n
2022-12-24 20:00:00,295.16,295.45,1011,78,295.16,295.16,1.03,0,40,802,Clouds,scattered clouds,03n
2022-12-24 21:00:00,294.16,294.35,1012,78,294.16,294.16,0.51,0,40,802,Clouds,scattered clouds,03n
2022-12-24 22:00:00,294.16,294.35,1012,78,294.16,294.16,1.54,10,40,802,Clouds,scattered clouds,03n
2022-12-24 23:00:00,294.16,294.35,1012,78,294.16,294.16,1.54,30,40,802,Clouds,scattered clouds,03n
2022-12-25 00:00:00,294.16,294.35,1013,78,294.16,294.16,1.54,0,40,802,Clouds,scattered clouds,03d
2022-12-25 01:00:00,295.16,295.32,1014,73,295.16,295.16,2.57,10,40,802,Clouds,scattered clouds,03d
2022-12-25 02:00:00,296.16,296.29,1015,68,296.16,296.16,3.09,20,0,800,Clear,clear sky,01d
2022-12-25 03:00:00,298.16,298.31,1015,61,298.16,298.16,2.06,360,20,801,Clouds,few clouds,02d
2022-12-25 04:00:00,299.16,299.16,1014,57,299.16,299.16,2.06,20,20,801,Clouds,few clouds,02d
2022-12-25 05:00:00,301.16,301.7,1014,51,301.16,301.16,1.03,0,40,802,Clouds,scattered clouds,03d
2022-12-25 06:00:00,303.16,303.48,1012,45,303.16,303.16,1.03,0,20,801,Clouds,few clouds,02d
2022-12-25 07:00:00,303.16,303.48,1011,45,303.16,303.16,3.6,280,20,801,Clouds,few clouds,02d
2022-12-25 08:00:00,303.16,303.09,1011,42,303.16,303.16,1.03,0,20,801,Clouds,few clouds,02d
2022-12-25 09:00:00,303.16,302.74,1011,39,303.16,303.16,3.6,280,20,801,Clouds,few clouds,02d
2022-12-25 10:00:00,302.16,302.25,1011,45,302.16,302.16,2.57,300,20,801,Clouds,few clouds,02d
2022-12-25 11:00:00,301.16,301.7,1012,51,301.16,301.16,2.57,290,20,801,Clouds,few clouds,02n
2022-12-25 12:00:00,300.16,300.83,1013,54,300.16,300.16,1.54,0,20,801,Clouds,few clouds,02n
2022-12-25 13:00:00,298.16,298.41,1013,65,298.16,298.16,1.03,0,20,801,Clouds,few clouds,02n
2022-12-25 14:00:00,298.16,298.41,1014,65,298.16,298.16,1.03,0,20,801,Clouds,few clouds,02n
2022-12-25 15:00:00,298.16,298.31,1014,61,298.16,298.16,2.06,310,20,801,Clouds,few clouds,02n
2022-12-25 16:00:00,297.16,297.42,1014,69,297.16,297.16,2.57,10,20,801,Clouds,few clouds,02n
2022-12-25 17:00:00,296.16,296.81,1014,88,296.16,296.16,2.57,80,20,801,Clouds,few clouds,02n
2022-12-25 18:00:00,297.16,297.78,1014,83,297.16,297.16,3.09,90,20,801,Clouds,few clouds,02n
2022-12-25 19:00:00,295.16,295.87,1014,94,295.16,295.16,2.57,80,40,802,Clouds,scattered clouds,03n
2022-12-25 20:00:00,295.16,295.87,1013,94,295.16,295.16,1.54,50,40,802,Clouds,scattered clouds,03n
2022-12-25 21:00:00,295.16,295.87,1013,94,295.16,295.16,0.51,360,40,802,Clouds,scattered clouds,03n
2022-12-25 22:00:00,294.16,294.93,1014,100,294.16,294.16,1.03,20,40,802,Clouds,scattered clouds,03n
2022-12-25 23:00:00,294.16,294.61,1014,88,294.16,294.16,2.06,10,40,802,Clouds,scattered clouds,03n
2022-12-26 00:00:00,293.16,293.51,1014,88,293.16,293.16,1.03,0,40,802,Clouds,scattered clouds,03d
2022-12-26 01:00:00,296.16,296.68,1015,83,296.16,296.16,1.54,0,0,800,Clear,clear sky,01d
2022-12-26 02:00:00,299.16,299.16,1015,69,299.16,299.16,1.54,0,0,800,Clear,clear sky,01d
2022-12-26 03:00:00,300.16,301.94,1016,69,300.16,300.16,0.51,0,0,800,Clear,clear sky,01d
2022-12-26 04:00:00,301.16,302.29,1015,57,301.16,301.16,2.06,310,0,800,Clear,clear sky,01d
2022-12-26 05:00:00,303.16,304.37,1014,51,303.16,303.16,1.54,0,20,801,Clouds,few clouds,02d
2022-12-26 06:00:00,304.16,304.86,1013,45,304.16,304.16,1.54,0,40,802,Clouds,scattered clouds,03d
2022-12-26 07:00:00,303.16,303.09,1012,42,303.16,303.16,2.06,350,40,802,Clouds,scattered clouds,03d
2022-12-26 08:00:00,303.16,302.74,1012,39,303.16,303.16,2.06,330,40,802,Clouds,scattered clouds,03d
2022-12-26 09:00:00,303.16,302.52,1012,37,303.16,303.16,1.03,0,75,803,Clouds,broken clouds,04d
2022-12-26 10:00:00,302.16,302.25,1012,45,302.16,302.16,1.54,0,75,803,Clouds,broken clouds,04d
2022-12-26 11:00:00,300.16,302.73,1013,78,300.16,300.16,4.63,180,75,500,Rain,light rain,10n
2022-12-26 12:00:00,299.16,299.16,1014,73,299.16,299.16,2.57,170,40,802,Clouds,scattered clouds,03n
2022-12-26 13:00:00,299.16,299.16,1014,69,299.16,299.16,2.57,170,40,802,Clouds,scattered clouds,03n
2022-12-26 14:00:00,299.16,299.16,1015,73,299.16,299.16,3.09,180,40,802,Clouds,scattered clouds,03n
2022-12-26 15:00:00,298.16,298.75,1015,78,298.16,298.16,2.57,190,40,802,Clouds,scattered clouds,03n
2022-12-26 16:00:00,298.16,298.75,1014,78,298.16,298.16,2.06,190,40,802,Clouds,scattered clouds,03n
2022-12-26 17:00:00,297.16,297.91,1015,88,297.16,297.16,1.54,0,40,802,Clouds,scattered clouds,03n
2022-12-26 18:00:00,296.16,296.97,1014,94,296.16,296.16,1.03,0,40,802,Clouds,scattered clouds,03n
2022-12-26 19:00:00,296.16,296.97,1013,94,296.16,296.16,1.54,80,40,802,Clouds,scattered clouds,03n
2022-12-26 20:00:00,295.16,295.87,1013,94,295.16,295.16,2.06,80,20,801,Clouds,few clouds,02n
2022-12-26 21:00:00,295.16,295.87,1013,94,295.16,295.16,0.0,0,20,801,Clouds,few clouds,02n
2022-12-26 22:00:00,295.16,295.87,1013,94,295.16,295.16,1.03,10,20,801,Clouds,few clouds,02n
2022-12-26 23:00:00,295.16,295.87,1013,94,295.16,295.16,0.0,0,40,802,Clouds,scattered clouds,03n
2022-12-27 00:00:00,294.16,294.77,1014,94,294.16,294.16,0.51,10,40,802,Clouds,scattered clouds,03d
2022-12-27 01:00:00,296.16,296.68,1015,83,296.16,296.16,1.03,0,40,802,Clouds,scattered clouds,03d
2022-12-27 02:00:00,298.16,298.62,1015,73,298.16,298.16,1.03,0,40,802,Clouds,scattered clouds,03d
2022-12-27 03:00:00,299.16,299.16,1016,73,299.16,299.16,1.03,0,40,802,Clouds,scattered clouds,03d
2022-12-27 04:00:00,300.16,301.94,1015,69,300.16,300.16,2.06,0,40,802,Clouds,scattered clouds,03d
2022-12-27 05:00:00,301.16,303.7,1015,69,301.16,301.16,2.57,280,40,802,Clouds,scattered clouds,03d
2022-12-27 06:00:00,301.16,303.2,1014,65,301.16,301.16,2.06,270,40,802,Clouds,scattered clouds,03d
2022-12-27 07:00:00,302.16,303.9,1012,58,302.16,302.16,3.09,280,75,803,Clouds,broken clouds,04d
2022-12-27 08:00:00,302.16,304.36,1012,61,302.16,302.16,2.57,270,40,802,Clouds,scattered clouds,03d
2022-12-27 09:00:00,302.16,303.34,1012,54,302.16,302.16,1.54,0,40,802,Clouds,scattered clouds,03d
2022-12-27 10:00:00,301.16,302.29,1012,57,301.16,301.16,0.51,0,40,802,Clouds,scattered clouds,03d
2022-12-27 11:00:00,300.16,301.62,1013,65,300.16,300.16,2.06,290,40,802,Clouds,scattered clouds,03n
2022-12-27 12:00:00,299.16,299.16,1013,69,299.16,299.16,1.03,0,40,802,Clouds,scattered clouds,03n
2022-12-27 13:00:00,299.16,299.16,1014,73,299.16,299.16,1.54,300,40,802,Clouds,scattered clouds,03n
2022-12-27 14:00:00,298.16,298.75,1014,78,298.16,298.16,1.54,250,40,802,Clouds,scattered clouds,03n
2022-12-27 15:00:00,298.16,298.75,1015,78,298.16,298.16,0.51,0,40,802,Clouds,scattered clouds,03n
2022-12-27 16:00:00,298.16,298.75,1015,78,298.16,298.16,2.06,200,40,802,Clouds,scattered clouds,03n
2022-12-27 17:00:00,298.16,298.75,1014,78,298.16,298.16,1.54,210,40,802,Clouds,scattered clouds,03n
2022-12-27 18:00:00,297.16,297.91,1014,88,297.16,297.16,1.03,0,40,802,Clouds,scattered clouds,03n
2022-12-27 19:00:00,296.16,296.81,1014,88,296.16,296.16,1.54,0,40,802,Clouds,scattered clouds,03n
2022-12-27 20:00:00,295.16,295.87,1013,94,295.16,295.16,0.0,0,40,802,Clouds,scattered clouds,03n
2022-12-27 21:00:00,294.16,294.93,1013,100,294.16,294.16,0.51,100,40,802,Clouds,scattered clouds,03n
2022-12-27 22:00:00,294.16,294.93,1013,100,294.16,294.16,0.51,320,40,802,Clouds,scattered clouds,03n
2022-12-27 23:00:00,294.16,294.93,1013,100,294.16,294.16,0.51,0,20,801,Clouds,few clouds,02n
2022-12-28 00:00:00,294.16,294.93,1014,100,294.16,294.16,1.03,360,20,701,Mist,mist,50d
2022-12-28 01:00:00,295.16,295.87,1014,94,295.16,295.16,1.03,0,20,701,Mist,mist,50d
2022-12-28 02:00:00,298.16,298.88,1015,83,298.16,298.16,1.03,0,20,701,Mist,mist,50d
2022-12-28 03:00:00,300.16,301.94,1015,69,300.16,300.16,2.06,50,20,801,Clouds,few clouds,02d
2022-12-28 04:00:00,301.16,302.29,1015,57,301.16,301.16,2.06,340,20,801,Clouds,few clouds,02d
2022-12-28 05:00:00,304.16,304.86,1014,45,304.16,304.16,2.57,10,20,801,Clouds,few clouds,02d
2022-12-28 06:00:00,305.16,306.0,1013,43,305.16,305.16,3.09,0,40,802,Clouds,scattered clouds,03d
2022-12-28 07:00:00,304.16,304.08,1012,40,304.16,304.16,1.54,0,40,802,Clouds,scattered clouds,03d
2022-12-28 08:00:00,305.16,305.44,1011,40,305.16,305.16,2.06,40,40,802,Clouds,scattered clouds,03d
2022-12-28 09:00:00,304.16,304.08,1011,40,304.16,304.16,1.03,0,40,802,Clouds,scattered clouds,03d
2022-12-28 10:00:00,304.16,304.86,1011,45,304.16,304.16,0.51,0,40,802,Clouds,scattered clouds,03d
2022-12-28 11:00:00,302.16,302.95,1012,51,302.16,302.16,2.06,280,40,802,Clouds,scattered clouds,03n
2022-12-28 12:00:00,301.16,302.29,1012,57,301.16,301.16,0.51,0,40,802,Clouds,scattered clouds,03n
2022-12-28 13:00:00,300.16,302.73,1013,78,300.16,300.16,3.09,150,40,802,Clouds,scattered clouds,03n
2022-12-28 14:00:00,300.16,302.73,1014,78,300.16,300.16,3.6,160,40,802,Clouds,scattered clouds,03n
2022-12-28 15:00:00,299.16,299.16,1014,83,299.16,299.16,3.6,160,40,802,Clouds,scattered clouds,03n
2022-12-28 16:00:00,299.16,299.16,1014,83,299.16,299.16,2.06,150,40,802,Clouds,scattered clouds,03n
2022-12-28 17:00:00,298.16,299.01,1014,88,298.16,298.16,1.54,0,40,802,Clouds,scattered clouds,03n
2022-12-28 18:00:00,298.16,299.01,1014,88,298.16,298.16,3.09,180,20,801,Clouds,few clouds,02n
2022-12-28 19:00:00,298.16,299.01,1013,88,298.16,298.16,2.06,200,20,801,Clouds,few clouds,02n
2022-12-28 20:00:00,298.16,299.01,1013,88,298.16,298.16,2.57,210,20,801,Clouds,few clouds,02n
2022-12-28 21:00:00,298.16,299.01,1013,88,298.16,298.16,2.57,210,20,801,Clouds,few clouds,02n
2022-12-28 22:00:00,298.16,299.01,1013,88,298.16,298.16,2.57,200,20,801,Clouds,few clouds,02n
2022-12-28 23:00:00,298.16,299.01,1014,88,298.16,298.16,1.54,220,40,802,Clouds,scattered clouds,03n
2022-12-29 00:00:00,297.16,298.07,1014,94,297.16,297.16,0.51,0,40,802,Clouds,scattered clouds,03d
2022-12-29 01:00:00,297.16,298.07,1015,94,297.16,297.16,1.54,0,40,701,Mist,mist,50d
2022-12-29 02:00:00,299.16,299.16,1015,83,299.16,299.16,1.03,0,40,701,Mist,mist,50d
2022-12-29 03:00:00,300.16,302.73,1015,78,300.16,300.16,1.54,0,40,802,Clouds,scattered clouds,03d
2022-12-29 04:00:00,301.16,304.39,1015,74,301.16,301.16,1.54,0,40,802,Clouds,scattered clouds,03d
2022-12-29 05:00:00,303.16,305.61,1014,58,303.16,303.16,1.03,0,40,802,Clouds,scattered clouds,03d
2022-12-29 06:00:00,304.16,306.83,1013,55,304.16,304.16,2.57,20,20,801,Clouds,few clouds,02d
2022-12-29 07:00:00,304.16,305.98,1011,51,304.16,304.16,2.57,0,20,801,Clouds,few clouds,02d
2022-12-29 08:00:00,306.16,307.63,1011,43,306.16,306.16,2.06,0,20,801,Clouds,few clouds,02d
2022-12-29 09:00:00,305.16,306.0,1010,43,305.16,305.16,1.03,0,40,802,Clouds,scattered clouds,03d
2022-12-29 10:00:00,305.16,305.44,1011,40,305.16,305.16,0.51,0,40,802,Clouds,scattered clouds,03d
2022-12-29 11:00:00,303.16,304.88,1012,54,303.16,303.16,2.57,280,40,802,Clouds,scattered clouds,03n
2022-12-29 12:00:00,302.16,304.36,1013,61,302.16,302.16,2.06,270,40,802,Clouds,scattered clouds,03n
2022-12-29 13:00:00,302.16,305.01,1013,65,302.16,302.16,2.57,250,20,801,Clouds,few clouds,02n
2022-12-29 14:00:00,301.16,303.7,1014,69,301.16,301.16,2.06,280,40,500,Rain,light rain,10n
2022-12-29 15:00:00,301.16,304.39,1014,74,301.16,301.16,2.57,210,40,802,Clouds,scattered clouds,03n
2022-12-29 16:00:00,300.16,303.81,1014,89,300.16,300.16,3.09,170,40,802,Clouds,scattered clouds,03n
2022-12-29 17:00:00,300.16,303.81,1014,89,300.16,300.16,3.09,170,40,802,Clouds,scattered clouds,03n
2022-12-29 18:00:00,299.16,299.16,1014,94,299.16,299.16,3.09,130,40,802,Clouds,scattered clouds,03n
2022-12-29 19:00:00,299.16,299.16,1014,89,299.16,299.16,2.57,130,40,802,Clouds,scattered clouds,03n
2022-12-29 20:00:00,299.16,299.16,1013,89,299.16,299.16,2.57,130,40,802,Clouds,scattered clouds,03n
2022-12-29 21:00:00,298.16,299.17,1013,94,298.16,298.16,1.03,110,40,802,Clouds,scattered clouds,03n
2022-12-29 22:00:00,298.16,299.17,1014,94,298.16,298.16,2.06,70,40,802,Clouds,scattered clouds,03n
2022-12-29 23:00:00,297.16,298.23,1014,100,297.16,297.16,1.03,50,40,802,Clouds,scattered clouds,03n
2022-12-30 00:00:00,298.16,299.17,1015,94,298.16,298.16,1.54,0,40,802,Clouds,scattered clouds,03d
2022-12-30 01:00:00,298.16,299.17,1015,94,298.16,298.16,1.54,0,75,803,Clouds,broken clouds,04d
2022-12-30 02:00:00,299.16,299.16,1016,89,299.16,299.16,2.06,360,75,803,Clouds,broken clouds,04d
2022-12-30 03:00:00,299.16,299.16,1016,83,299.16,299.16,3.09,20,75,803,Clouds,broken clouds,04d
2022-12-30 04:00:00,301.16,304.39,1016,74,301.16,301.16,2.57,340,75,803,Clouds,broken clouds,04d
2022-12-30 05:00:00,302.16,305.9,1015,70,302.16,302.16,1.54,0,75,803,Clouds,broken clouds,04d
2022-12-30 06:00:00,303.16,307.28,1014,66,303.16,303.16,0.51,250,75,803,Clouds,broken clouds,04d
2022-12-30 07:00:00,304.16,307.53,1012,58,304.16,304.16,1.54,0,75,803,Clouds,broken clouds,04d
2022-12-30 08:00:00,303.16,305.61,1012,58,303.16,303.16,1.54,0,75,803,Clouds,broken clouds,04d
2022-12-30 09:00:00,304.16,305.98,1011,51,304.16,304.16,2.06,320,40,802,Clouds,scattered clouds,03d
2022-12-30 10:00:00,304.16,305.98,1012,51,304.16,304.16,1.54,0,40,802,Clouds,scattered clouds,03d
2022-12-30 11:00:00,302.16,305.01,1013,65,302.16,302.16,2.06,290,40,802,Clouds,scattered clouds,03n
2022-12-30 12:00:00,300.16,302.73,1013,78,300.16,300.16,2.06,290,75,803,Clouds,broken clouds,04n
2022-12-30 13:00:00,300.16,302.73,1013,78,300.16,300.16,1.54,260,40,802,Clouds,scattered clouds,03n
2022-12-30 14:00:00,300.16,302.73,1014,78,300.16,300.16,2.06,250,40,802,Clouds,scattered clouds,03n
2022-12-30 15:00:00,300.16,303.2,1014,83,300.16,300.16,1.54,0,40,802,Clouds,scattered clouds,03n
2022-12-30 16:00:00,299.16,299.16,1014,89,299.16,299.16,2.06,50,40,802,Clouds,scattered clouds,03n
2022-12-30 17:00:00,299.16,299.16,1014,73,299.16,299.16,3.6,50,40,802,Clouds,scattered clouds,03n
2022-12-30 18:00:00,298.16,298.52,1014,69,298.16,298.16,2.06,20,40,802,Clouds,scattered clouds,03n
2022-12-30 19:00:00,297.16,297.42,1014,69,297.16,297.16,2.57,30,40,802,Clouds,scattered clouds,03n
2022-12-30 20:00:00,296.16,296.55,1013,78,296.16,296.16,1.54,30,40,802,Clouds,scattered clouds,03n
2022-12-30 21:00:00,296.16,296.42,1013,73,296.16,296.16,2.57,20,40,802,Clouds,scattered clouds,03n
2022-12-30 22:00:00,296.16,296.42,1013,73,296.16,296.16,3.6,20,40,802,Clouds,scattered clouds,03n
2022-12-30 23:00:00,296.16,296.29,1014,68,296.16,296.16,3.09,30,20,801,Clouds,few clouds,02n
2022-12-31 00:00:00,296.16,296.29,1014,68,296.16,296.16,2.06,30,40,802,Clouds,scattered clouds,03d
2022-12-31 01:00:00,297.16,297.29,1015,64,297.16,297.16,4.12,10,75,803,Clouds,broken clouds,04d
2022-12-31 02:00:00,298.16,298.31,1016,61,298.16,298.16,3.6,30,40,802,Clouds,scattered clouds,03d
2022-12-31 03:00:00,299.16,299.16,1016,57,299.16,299.16,2.57,40,40,802,Clouds,scattered clouds,03d
2022-12-31 04:00:00,300.16,301.03,1016,57,300.16,300.16,3.6,60,0,800,Clear,clear sky,01d
2022-12-31 05:00:00,303.16,303.91,1015,48,303.16,303.16,1.54,0,0,800,Clear,clear sky,01d
2022-12-31 06:00:00,303.16,303.91,1014,48,303.16,303.16,1.54,0,40,802,Clouds,scattered clouds,03d
2022-12-31 07:00:00,302.16,302.95,1013,51,302.16,302.16,2.06,340,75,803,Clouds,broken clouds,04d
2022-12-31 08:00:00,303.16,303.91,1011,48,303.16,303.16,1.54,0,75,803,Clouds,broken clouds,04d
2022-12-31 09:00:00,302.16,302.95,1011,51,302.16,302.16,1.54,0,75,803,Clouds,broken clouds,04d
2022-12-31 10:00:00,301.16,302.73,1011,61,301.16,301.16,3.6,290,40,802,Clouds,scattered clouds,03d
2022-12-31 11:00:00,301.16,302.29,1012,57,301.16,301.16,1.54,0,40,802,Clouds,scattered clouds,03n
2022-12-31 12:00:00,299.16,299.16,1013,69,299.16,299.16,1.54,280,40,802,Clouds,scattered clouds,03n
2022-12-31 13:00:00,299.16,299.16,1013,73,299.16,299.16,2.06,290,40,802,Clouds,scattered clouds,03n
2022-12-31 14:00:00,299.16,299.16,1014,65,299.16,299.16,3.6,20,40,802,Clouds,scattered clouds,03n
2022-12-31 15:00:00,299.16,299.16,1014,61,299.16,299.16,3.6,40,40,802,Clouds,scattered clouds,03n
2022-12-31 16:00:00,298.16,298.41,1014,65,298.16,298.16,3.09,20,40,802,Clouds,scattered clouds,03n
2022-12-31 17:00:00,297.16,297.29,1014,64,297.16,297.16,3.09,30,40,802,Clouds,scattered clouds,03n
2022-12-31 18:00:00,297.16,297.42,1014,69,297.16,297.16,2.06,20,40,802,Clouds,scattered clouds,03n
2022-12-31 19:00:00,297.16,297.42,1013,69,297.16,297.16,2.57,20,40,802,Clouds,scattered clouds,03n
2022-12-31 20:00:00,297.16,297.42,1013,69,297.16,297.16,2.06,10,40,802,Clouds,scattered clouds,03n
2022-12-31 21:00:00,296.16,296.42,1013,73,296.16,296.16,2.06,360,40,802,Clouds,scattered clouds,03n
2022-12-31 22:00:00,296.16,296.42,1013,73,296.16,296.16,3.09,10,40,802,Clouds,scattered clouds,03n
2022-12-31 23:00:00,296.16,296.55,1013,78,296.16,296.16,2.06,20,40,802,Clouds,scattered clouds,03n
2023-01-01 00:00:00,296.16,296.68,1014,83,296.16,296.16,2.06,360,75,803,Clouds,broken clouds,04d
2023-01-01 01:00:00,296.16,296.68,1015,83,296.16,296.16,1.54,0,75,803,Clouds,broken clouds,04d
2023-01-01 02:00:00,297.16,297.65,1016,78,297.16,297.16,3.09,20,75,803,Clouds,broken clouds,04d
2023-01-01 03:00:00,299.16,299.16,1016,69,299.16,299.16,3.09,30,75,803,Clouds,broken clouds,04d
2023-01-01 04:00:00,301.16,302.73,1015,61,301.16,301.16,4.12,50,75,803,Clouds,broken clouds,04d
2023-01-01 05:00:00,302.16,303.9,1013,58,302.16,302.16,4.12,10,40,802,Clouds,scattered clouds,03d
2023-01-01 06:00:00,303.16,304.88,1012,54,303.16,303.16,3.6,20,40,802,Clouds,scattered clouds,03d
2023-01-01 07:00:00,303.16,304.37,1011,51,303.16,303.16,3.09,350,40,802,Clouds,scattered clouds,03d
2023-01-01 08:00:00,304.16,305.98,1010,51,304.16,304.16,2.57,0,75,803,Clouds,broken clouds,04d
2023-01-01 09:00:00,304.16,305.98,1010,51,304.16,304.16,2.57,350,75,803,Clouds,broken clouds,04d
2023-01-01 10:00:00,304.16,305.98,1010,51,304.16,304.16,3.09,30,40,802,Clouds,scattered clouds,03d
2023-01-01 11:00:00,302.16,303.9,1010,58,302.16,302.16,2.57,60,20,801,Clouds,few clouds,02n
2023-01-01 12:00:00,301.16,303.2,1011,65,301.16,301.16,1.54,0,20,801,Clouds,few clouds,02n
2023-01-01 13:00:00,300.16,302.37,1012,74,300.16,300.16,1.03,0,20,801,Clouds,few clouds,02n
2023-01-01 14:00:00,300.16,301.94,1012,69,300.16,300.16,3.09,10,0,800,Clear,clear sky,01n
2023-01-01 15:00:00,300.16,301.94,1013,69,300.16,300.16,2.57,10,0,800,Clear,clear sky,01n
2023-01-01 16:00:00,299.16,299.16,1013,69,299.16,299.16,2.06,40,20,801,Clouds,few clouds,02n
2023-01-01 17:00:00,298.16,298.62,1014,73,298.16,298.16,2.06,0,20,801,Clouds,few clouds,02n
2023-01-01 18:00:00,297.16,297.78,1013,83,297.16,297.16,2.06,330,20,801,Clouds,few clouds,02n
2023-01-01 19:00:00,297.16,297.78,1013,83,297.16,297.16,2.06,330,40,802,Clouds,scattered clouds,03n
2023-01-01 20:00:00,297.16,297.65,1013,78,297.16,297.16,2.57,340,40,802,Clouds,scattered clouds,03n
2023-01-01 21:00:00,296.16,296.81,1012,88,296.16,296.16,1.54,0,40,802,Clouds,scattered clouds,03n
2023-01-01 22:00:00,296.16,296.81,1013,88,296.16,296.16,0.51,0,40,802,Clouds,scattered clouds,03n
2023-01-01 23:00:00,296.16,296.81,1013,88,296.16,296.16,1.03,10,40,802,Clouds,scattered clouds,03n
2023-01-02 00:00:00,297.16,297.78,1014,83,297.16,297.16,1.54,0,75,803,Clouds,broken clouds,04d
2023-01-02 01:00:00,297.16,297.78,1015,83,297.16,297.16,1.54,0,75,803,Clouds,broken clouds,04d
2023-01-02 02:00:00,299.16,299.16,1015,73,299.16,299.16,1.54,0,75,803,Clouds,broken clouds,04d
2023-01-02 03:00:00,300.16,302.37,1016,74,300.16,300.16,1.54,0,75,803,Clouds,broken clouds,04d
2023-01-02 04:00:00,302.16,305.9,1015,70,302.16,302.16,1.54,0,75,803,Clouds,broken clouds,04d
2023-01-02 05:00:00,303.16,307.28,1014,66,303.16,303.16,2.06,310,40,802,Clouds,scattered clouds,03d
2023-01-02 06:00:00,304.16,308.53,1013,62,304.16,304.16,2.06,0,40,802,Clouds,scattered clouds,03d
2023-01-02 07:00:00,304.16,308.53,1012,62,304.16,304.16,2.06,330,75,803,Clouds,broken clouds,04d
2023-01-02 08:00:00,305.16,309.65,1011,58,305.16,305.16,2.57,290,75,803,Clouds,broken clouds,04d
2023-01-02 09:00:00,304.16,307.53,1010,58,304.16,304.16,2.06,340,75,500,Rain,light rain,10d
2023-01-02 10:00:00,299.16,299.16,1011,94,299.16,299.16,2.06,60,75,803,Clouds,broken clouds,04d
2023-01-02 11:00:00,299.16,299.16,1012,89,299.16,299.16,1.54,0,75,803,Clouds,broken clouds,04n
2023-01-02 12:00:00,300.16,303.81,1013,89,300.16,300.16,1.54,0,75,803,Clouds,broken clouds,04n
2023-01-02 13:00:00,300.16,303.81,1013,89,300.16,300.16,0.51,0,75,803,Clouds,broken clouds,04n
2023-01-02 14:00:00,300.16,303.81,1014,89,300.16,300.16,1.03,0,75,803,Clouds,broken clouds,04n
2023-01-02 15:00:00,300.16,303.81,1014,89,300.16,300.16,1.03,0,75,803,Clouds,broken clouds,04n
2023-01-02 16:00:00,300.16,303.81,1014,89,300.16,300.16,1.54,220,75,803,Clouds,broken clouds,04n
2023-01-02 17:00:00,299.16,299.16,1014,94,299.16,299.16,0.51,0,75,803,Clouds,broken clouds,04n
2023-01-02 18:00:00,298.16,299.33,1014,100,298.16,298.16,1.03,300,75,803,Clouds,broken clouds,04n
2023-01-02 19:00:00,298.16,299.33,1013,100,298.16,298.16,1.03,320,75,803,Clouds,broken clouds,04n
2023-01-02 20:00:00,298.16,299.17,1012,94,298.16,298.16,1.54,330,75,803,Clouds,broken clouds,04n
2023-01-02 21:00:00,297.16,298.07,1012,94,297.16,297.16,2.06,10,75,803,Clouds,broken clouds,04n
2023-01-02 22:00:00,297.16,298.07,1012,94,297.16,297.16,0.51,50,75,803,Clouds,broken clouds,04n
2023-01-02 23:00:00,297.16,297.91,1013,88,297.16,297.16,2.06,10,40,802,Clouds,scattered clouds,03n
2023-01-03 00:00:00,297.16,297.91,1013,88,297.16,297.16,1.03,0,40,802,Clouds,scattered clouds,03d
2023-01-03 01:00:00,298.16,299.01,1014,88,298.16,298.16,2.06,10,20,801,Clouds,few clouds,02d
2023-01-03 02:00:00,300.16,302.73,1014,78,300.16,300.16,2.57,20,0,800,Clear,clear sky,01d
